LEFT_TABLE,RIGHT_TABLE,JOINABLE
SG_CSV0000000000000569.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000000131.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000001757.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000001003.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000000822.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000000815.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000000643.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000001730.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000000617.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000000117.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000001405.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000001647.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000000230.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000001793.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000000837.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000001322.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000001806.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000000198.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000000675.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000001673.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000000417.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000001066.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000000974.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000000155.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000001631.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000001962.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000001357.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000000738.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000000956.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000000830.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000000389.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000001766.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000001152.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000000471.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000000251.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000001664.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000001347.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000001452.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000001851.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000001000.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000001650.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000001185.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000001528.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000000704.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000000588.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000000820.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000000736.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000001839.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000001023.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000000014.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000001027.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000000136.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000001414.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000001696.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000001228.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000001153.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000000709.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000000098.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000001129.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000001233.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000000023.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000000651.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000001753.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000001802.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000000993.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000000799.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000001749.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000001785.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000000558.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000001415.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000001963.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000001669.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000000390.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000001296.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000000294.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000000577.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000001906.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000000001.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000001268.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000001095.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000000571.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000000210.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000000843.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000000723.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000001140.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000000838.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000000339.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000000359.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000000302.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000001288.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000001266.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000001083.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000000346.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000001138.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000001942.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000001299.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000001143.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000001648.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000001746.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000001849.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000001022.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000000748.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000000442.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000001049.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000001356.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000001678.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000001897.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000000472.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000000779.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000001417.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000000078.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000000918.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000000684.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000000798.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000001763.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000001755.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000001813.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000000589.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000000841.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000001108.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000001907.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000001975.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000001697.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000001335.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000001048.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000000263.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000000597.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000001810.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000000040.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000001009.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000001735.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000000728.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000001084.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000000116.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000000367.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000001805.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000001775.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000001053.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000000482.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000000372.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000001060.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000000641.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000000937.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000001279.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000001843.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000000441.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000001440.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000000009.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000000532.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000001811.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000000024.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000000655.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000000946.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000000004.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000000476.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000000919.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000000016.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000001655.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000000452.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000000033.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000000034.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000000913.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000001908.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000000565.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000000283.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000001895.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000001797.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000001526.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000000099.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000000863.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000001688.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000001304.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000000693.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000001858.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000000144.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000001889.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000001215.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000000127.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000000729.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000001416.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000001039.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000001742.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000000013.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000000360.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000000377.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000000405.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000000469.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000001944.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000000620.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000000215.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000001291.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000001769.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000000259.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000001819.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000001953.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000000619.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000000973.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000001021.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000000446.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000001395.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000000958.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000000388.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000001292.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000001061.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000000751.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000000431.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000000630.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000001954.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000000632.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000001202.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000000543.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000000095.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000000784.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000001637.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000001842.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000001407.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000001184.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000000066.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000001010.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000001131.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000001173.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000000833.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000000714.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000001939.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000000150.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000001280.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000000491.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000000437.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000000063.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000001931.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000001958.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000001438.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000000465.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000001453.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000000199.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000001653.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000001758.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000001240.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000001376.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000001111.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000001936.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000000536.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000000847.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000000108.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000000433.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000000599.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000001294.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000001914.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000000910.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000000107.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000001100.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000000017.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000001235.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000001771.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000000440.csv,SG_CSV0000000000000925.csv,Yes
SG_CSV0000000000001787.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000000593.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000001532.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000001276.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000000072.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000000570.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000000658.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000000827.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000000483.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000001425.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000000243.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000000290.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000000645.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000001342.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000001390.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000001011.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000001711.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000001265.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000001168.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000000690.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000001372.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000000363.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000000965.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000000067.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000000186.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000000149.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000000766.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000000074.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000000111.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000001051.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000000403.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000001099.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000001668.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000000902.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000000272.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000001320.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000001371.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000000811.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000000639.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000000119.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000000496.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000000972.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000000997.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000001979.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000001629.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000001290.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000000097.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000000070.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000000239.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000001832.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000001439.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000001935.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000000091.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000001981.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000000978.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000001818.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000001873.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000000879.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000000003.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000000697.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000000026.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000000461.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000001036.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000001309.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000001019.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000001150.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000000998.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000001657.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000000334.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000000219.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000001374.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000000370.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000000113.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000000657.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000000495.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000001874.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000001947.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000000073.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000000365.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000001179.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000000114.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000001166.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000000368.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000001756.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000000747.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000001956.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000000092.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000001127.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000000970.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000001898.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000000029.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000001117.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000000392.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000001774.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000001456.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000000193.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000001289.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000001930.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000001635.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000001236.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000000299.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000000880.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000000961.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000000987.csv,SG_CSV0000000000000925.csv,No
SG_CSV0000000000001747.csv,SG_CSV0000000000000925.csv,No
